category,name,type,cuisine,address,postcode,town,latitude,longitude,phone,website,opening_hours,stars,wheelchair,osm_id,osm_type,scraped_at
pubs,The Globe,pub,,,,,54.0141412,-2.8659912,,,,,,179248790,way,2026-03-06T09:52:14.575013
pubs,The Stork,pub,,"Corricks Lane, Conder Green, LA2 0AN",LA2 0AN,Conder Green,53.9972669,-2.8257341,+44 1524 967060,https://www.heritagepubs.co.uk/stork-hotel-conder-green,"Mo-We,Su 08:00-22:30; Th-Sa 08:00-23:30",,,179851585,way,2026-03-06T09:52:14.575015
pubs,The Station Hotel,pub,,"Hornby Road, Caton, LA2 9QS",LA2 9QS,Caton,54.0759455,-2.7176247,,,,,,180688482,way,2026-03-06T09:52:14.575018
pubs,The Hop Vine,pub,,"Liverpool Road North, Burscough, L40 4BY",L40 4BY,Burscough,53.6039409,-2.8412506,,,,,no,183743155,way,2026-03-06T09:52:14.575021
pubs,The Four Alls,pub,,"Higham Hall Road, Burnley, BB12 9EZ",BB12 9EZ,Burnley,53.8247663,-2.2921765,+44 1282 771556,http://fourallsinn.co.uk/,,,,184356141,way,2026-03-06T09:52:14.575024
pubs,The Oak,pub,pub,"143, Hoghton Lane, Preston, PR5 0JE",PR5 0JE,Preston,53.7412426,-2.6197952,,,,,,185335479,way,2026-03-06T09:52:14.575027
pubs,Black Horse,pub,,,,,53.732724,-2.6173189,,,,,,185543425,way,2026-03-06T09:52:14.575037
pubs,Gregson Lane Sports and Social Club,pub,,Gregson Lane,,,53.7333778,-2.6180138,,www.gregsonlane.co.uk,,,,185543426,way,2026-03-06T09:52:14.575045
pubs,Plough Inn,pub,,"Main Road, Galgate, LA2 0LQ",LA2 0LQ,Galgate,53.9895201,-2.7901633,+44 15242 36016,https://www.plough-galgate.com/,12:00-23:00,,,194712912,way,2026-03-06T09:52:14.575058
pubs,The New Waggoners,pub,,"Manchester Road, Burnley, BB11 5NS",BB11 5NS,Burnley,53.7597885,-2.2592396,,https://newwaggoners.co.uk/,,,,197791117,way,2026-03-06T09:52:14.575061
pubs,The George & Dragon,pub,,,,,53.8546101,-2.210826,,,,,,197856437,way,2026-03-06T09:52:14.575064
pubs,Irwell Works Brewery,pub,,,,,53.6469848,-2.3173721,,,We-Su 12:00-23:00,,,207978374,way,2026-03-06T09:52:14.575067
pubs,The Swan,pub,,"115, Poulton Street, Preston, PR4 2AJ",PR4 2AJ,Preston,53.7816748,-2.8761387,,,,,,230160750,way,2026-03-06T09:52:14.575070
pubs,Cann Bridge Ale House,pub,,"47, Cann Bridge Street, Preston, PR5 4DJ",PR5 4DJ,Preston,53.7426132,-2.6434475,+44 1772 334802,,,,,233804544,way,2026-03-06T09:52:14.575073
pubs,Swan Inn,pub,,"18, Church Terrace, Higher Walton, PR5 4DY",PR5 4DY,Higher Walton,53.7416884,-2.6418982,,,,,,233804553,way,2026-03-06T09:52:14.575075
pubs,Black Horse Hotel,pub,,"166, Friargate, Preston, PR1 2EJ",PR1 2EJ,Preston,53.75989,-2.7014409,,,,,limited,234321430,way,2026-03-06T09:52:14.575078
pubs,Ballers,bar,,"158-159, Friargate, Preston, PR1 2EJ",PR1 2EJ,Preston,53.7601406,-2.7020155,,,"Mo-Fr 15:00-18:00+; Sa,Su 11:00-18:00+",,,234321433,way,2026-03-06T09:52:14.575081
pubs,Mill Tavern,pub,,Cann Bridge Street,,,53.7428301,-2.6431268,,,,,,235025395,way,2026-03-06T09:52:14.575084
pubs,Sir Robert Peel,pub,,,,,53.748381,-2.6725081,,,,,,235025398,way,2026-03-06T09:52:14.575089
pubs,The White Bull,pub,,,,,53.7481952,-2.67174,,,,,,235025402,way,2026-03-06T09:52:14.575097
pubs,Hospital Inn,pub,,"333, Brindle Road, Preston, PR5 6YP",PR5 6YP,Preston,53.7259139,-2.6385067,,,,,,235499059,way,2026-03-06T09:52:14.575103
pubs,Withy Arms,pub,,"122, Station Road, Preston, PR5 6QP",PR5 6QP,Preston,53.7314704,-2.6624482,+44 1772 697706,http://www.withyarms.com/,,,,235499091,way,2026-03-06T09:52:14.575106
pubs,Ye Olde Original Withy Trees,pub,,"157, Station Road, Preston, PR5 6LA",PR5 6LA,Preston,53.7308115,-2.6611643,,,,,,235499092,way,2026-03-06T09:52:14.575109
pubs,Roebuck,pub,,"Todmorden, OL14 8PY",OL14 8PY,Todmorden,53.7332639,-2.155295,,,,,,239090299,way,2026-03-06T09:52:14.575111
pubs,Ram's Head Inn,pub,,,,,53.753008,-2.1905401,,,,,,250227208,way,2026-03-06T09:52:14.575114
pubs,The Black Dog,pub,,"591, Burnley Road, Rossendale, BB4 8NE",BB4 8NE,Rossendale,53.723884,-2.286917,,,,,,252504458,way,2026-03-06T09:52:14.575116
pubs,The Top Lock,pub,,"Copthurst Lane, Chorley, PR6 8LT",PR6 8LT,Chorley,53.6868348,-2.6131774,+44 1257 263328,http://thetoplockchorley.co.uk/,Mo-Su 11:00-23:00,,limited,253782704,way,2026-03-06T09:52:14.575119
pubs,Waggon & Horses,pub,,"360, Bolton Road, Bury, BL8 4JL",BL8 4JL,Bury,53.6312543,-2.3655112,,https://www.thewaggonhawkshaw.co.uk/,,,,254011139,way,2026-03-06T09:52:14.575122
pubs,Roggerham Gate Inn,pub,,BB10 3PQ,BB10 3PQ,,53.8001839,-2.1799232,,,,,no,256088385,way,2026-03-06T09:52:14.575130
pubs,Cemetery Hotel,pub,,"470, Bury Road, OL11 5EU",OL11 5EU,,53.6133413,-2.181717,,,,,,256646449,way,2026-03-06T09:52:14.575133
pubs,The Wilton Arms,pub,,"883-885, Belmont Road, Bolton, BL1 7BT",BL1 7BT,Bolton,53.616708,-2.4556651,,,,,,264588633,way,2026-03-06T09:52:14.575136
pubs,The Sandbrook,pub,,,,,53.6008739,-2.1633463,,https://www.stonehouserestaurants.co.uk/nationalsearch/northwest/thesandbrookrochdale,,,,269669453,way,2026-03-06T09:52:14.575143
pubs,The Adelphi,pub,,"33, Railway Road, Blackburn, BB1 1EZ",BB1 1EZ,Blackburn,53.7474644,-2.4796297,,,,,,272159069,way,2026-03-06T09:52:14.575156
pubs,The Postal Order,pub,,"15-19, Darwen Street, Blackburn, BB2 2BY",BB2 2BY,Blackburn,53.7466553,-2.4823926,,https://www.jdwetherspoon.com/pubs/all-pubs/england/lancashire/the-postal-order-blackburn,,,yes,272159072,way,2026-03-06T09:52:14.575159
pubs,The Inn On The Wharf,pub,,,,,53.786633,-2.2462738,,http://www.theinnonthewharf.co.uk/,,,,275284309,way,2026-03-06T09:52:14.575178
pubs,The Blackburn Times,pub,,"76-80, Northgate, Blackburn, BB2 1AA",BB2 1AA,Blackburn,53.7492279,-2.4853704,,,,,,275817431,way,2026-03-06T09:52:14.575186
pubs,Dahna Lounge,bar,,"1, Barton Street, Blackburn, BB2 1LJ",BB2 1LJ,Blackburn,53.7479068,-2.4861022,,,,,,275817462,way,2026-03-06T09:52:14.575189
pubs,Staff of Life,pub,,"550, Burnley Road, Todmorden, OL14 8JF",OL14 8JF,Todmorden,53.7279861,-2.1291165,,,,,,276685488,way,2026-03-06T09:52:14.575191
pubs,The Victoria,pub,,"Skipton, BD23 4BS",BD23 4BS,Skipton,54.0446944,-2.16223,,https://www.victoriakirkbymalham.co.uk/,,,,284593681,way,2026-03-06T09:52:14.575197
pubs,The Bull,pub,,,,,53.8394533,-2.2138838,,,,,,287081290,way,2026-03-06T09:52:14.575199
pubs,Anchor Inn,pub,,"Salterforth Lane, Barnoldswick, BB18 5TT",BB18 5TT,Barnoldswick,53.9037709,-2.1721693,,,,,limited,289118311,way,2026-03-06T09:52:14.575202
pubs,The Alexandra Hotel,pub,,"29, Dukes Brow, Blackburn, BB2 6EX",BB2 6EX,Blackburn,53.7528338,-2.4982955,,,,,,293581458,way,2026-03-06T09:52:14.575204
pubs,Royal Oak,pub,,"Royal Oak Avenue, Blackburn",,Blackburn,53.7668537,-2.4853715,,,,,,295330130,way,2026-03-06T09:52:14.575206
pubs,The Church Inn,pub,,,,,53.6065533,-2.2587472,,http://www.thechurchinnbirtle.co.uk/,,,,300298284,way,2026-03-06T09:52:14.575208
pubs,Ye Olde Blue Bell,pub,,"114, Church Street, Preston, PR1 3BS",PR1 3BS,Preston,53.7598254,-2.6929824,,https://historicengland.org.uk/listing/the-list/list-entry/1279818,,,,305371076,way,2026-03-06T09:52:14.575210
pubs,Kingfisher Tavern,pub,,"Preston, PR4 2DZ",PR4 2DZ,Preston,53.7859791,-2.8926643,,,,,,312624474,way,2026-03-06T09:52:14.575212
pubs,The Barons,bar,,,,,53.6048646,-2.8444524,,,,,,313382504,way,2026-03-06T09:52:14.575213
pubs,Coach & Horses,pub,gastropub;regional,"Main Street, Clitheroe, BB7 4NW",BB7 4NW,Clitheroe,53.9399077,-2.3286382,,,,,,313476703,way,2026-03-06T09:52:14.575215
pubs,The Red Lion,pub,,"81, Ramsbottom Road, Bury, BL8 4JS",BL8 4JS,Bury,53.6311015,-2.3711838,,https://www.redlionbury.co.uk/,,,,319629921,way,2026-03-06T09:52:14.575219
pubs,Pack Horse Inn,pub,,"52, Watling Street, Bury, BL8 3QW",BL8 3QW,Bury,53.6186827,-2.3715415,,,,,,323063964,way,2026-03-06T09:52:14.575221
pubs,Assheton Arms,pub,,"Top Row, Clitheroe, BB7 4BJ",BB7 4BJ,Clitheroe,53.8946105,-2.3289655,,,,,,325726412,way,2026-03-06T09:52:14.575223
pubs,Brownhill Arms,pub,,"575, Whalley New Road, Blackburn, BB1 9BA",BB1 9BA,Blackburn,53.7743004,-2.4806702,+44 7888 687854,,"Mo-Fr 08:30-20:00; Sa,Su 08:00-15:00; PH off",,,332406991,way,2026-03-06T09:52:14.575225
pubs,The Sirloin,pub,,"Preston, PR5 0DD",PR5 0DD,Preston,53.7361868,-2.5937189,,,,,,333177633,way,2026-03-06T09:52:14.575227
pubs,Boars Head,pub,,,,,53.7350519,-2.5875217,,,,,,333883596,way,2026-03-06T09:52:14.575228
pubs,Royal Oak,pub,,"Riley Green Switch Road, Preston, PR5 0SL",PR5 0SL,Preston,53.7245118,-2.5749727,+44 1254 201445,https://www.royaloak-rileygreen.co.uk/,,,,334096782,way,2026-03-06T09:52:14.575230
pubs,Dog Inn,pub,,,,,53.7178583,-2.4308343,,,,,,334107339,way,2026-03-06T09:52:14.575232
pubs,Duke of Wellington,pub,,,,,53.7019879,-2.3552495,,,,,,334107340,way,2026-03-06T09:52:14.575233
pubs,Grey Mare,pub,,,,,53.7117582,-2.4079871,,,,,,334107341,way,2026-03-06T09:52:14.575235
pubs,Hyndburn Bridge,pub,,,,,53.786196,-2.3845716,,,,,,334343709,way,2026-03-06T09:52:14.575238
pubs,Hare and Hounds,pub,,"78, Lammack Road, Blackburn, BB1 8LA",BB1 8LA,Blackburn,53.7639994,-2.4959937,,,,,,334460272,way,2026-03-06T09:52:14.575240
pubs,3 Milestones Inn,pub,,,,,53.895236,-2.3948442,,,,,,335904298,way,2026-03-06T09:52:14.575242
pubs,Petre Arms,pub,,,,,53.80976,-2.441014,,,,,,336306393,way,2026-03-06T09:52:14.575243
pubs,New Hall Tavern,pub,,"Cuerdale Lane, Preston, PR5 0XA",PR5 0XA,Preston,53.7583104,-2.6191404,,,,,,336810524,way,2026-03-06T09:52:14.575245
pubs,Freemasons,pub,gastropub,,,,53.8321586,-2.3887143,,https://www.freemasonsatwiswell.com/,,,,337011658,way,2026-03-06T09:52:14.575247
pubs,Black Bull,pub,,"Old Langho Road, Blackburn",,Blackburn,53.8176006,-2.4559847,,,,,,337014931,way,2026-03-06T09:52:14.575249
pubs,Waggon & Horses,pub,,,,,53.876058,-2.3890581,,,,,,341226789,way,2026-03-06T09:52:14.575251
pubs,Nabs Head,pub,,"Nabs Head Lane, Preston, PR5 0UQ",PR5 0UQ,Preston,53.7585544,-2.5746104,,,,,,342127542,way,2026-03-06T09:52:14.575253
pubs,The Farthings,pub,,"Rosewood Avenue, Blackburn, BB1 9SZ",BB1 9SZ,Blackburn,53.7662393,-2.4778788,,,,,,343682094,way,2026-03-06T09:52:14.575257
pubs,Shireburn Arms,pub,,,,,53.83608,-2.479831,,,,,,343861165,way,2026-03-06T09:52:14.575264
pubs,Grapes,pub,,,,,53.6130484,-2.2089763,,,,,,343984191,way,2026-03-06T09:52:14.575266
pubs,The Pump & Truncheon,pub,,"193, Station Road, Preston, PR5 6LB",PR5 6LB,Preston,53.7287089,-2.6603307,,,,,,344819555,way,2026-03-06T09:52:14.575268
pubs,Beer Box,bar,,"143, Station Road, Preston, PR5 6LA",PR5 6LA,Preston,53.7316508,-2.661778,,,,,,344831936,way,2026-03-06T09:52:14.575270
pubs,Beam & Brycg,pub,,"2, Station Road, Preston, PR5 6QL",PR5 6QL,Preston,53.7355446,-2.6632906,,https://www.craftunionpubs.com/beam-and-brycg-bamber-bridge,,,,346021786,way,2026-03-06T09:52:14.575271
pubs,Hargreaves Arms,pub,,"910, Burnley Road East, Rossendale, BB4 9PQ",BB4 9PQ,Rossendale,53.7196275,-2.2482894,,,,,,348531686,way,2026-03-06T09:52:14.575273
pubs,Penwortham Sports and Social Club,pub,,"Preston, PR1 9QE",PR1 9QE,Preston,53.7437922,-2.7098308,,,,,,353243201,way,2026-03-06T09:52:14.575275
pubs,West View,pub,,"20, Revidge Road, Blackburn, BB2 6JB",BB2 6JB,Blackburn,53.7533421,-2.5081034,,,,,,360715076,way,2026-03-06T09:52:14.575277
pubs,Black Horse Hotel,pub,,"32, Church Street, Settle, BD24 0BE",BD24 0BE,Settle,54.0723733,-2.2889708,+44 1729 822506,,,,no,362722726,way,2026-03-06T09:52:14.575278
pubs,Maypole Inn,pub,,"Main Street, Long Preston, BD23 4PH",BD23 4PH,Long Preston,54.0199736,-2.2552766,+44 1729 841066,https://maypole.pub/,,,yes,362734193,way,2026-03-06T09:52:14.575280
pubs,The Duckworth Arms,pub,,"416, Whalley Road, Bury, BL0 0EG",BL0 0EG,Bury,53.6602703,-2.3034121,,,,,,362895780,way,2026-03-06T09:52:14.575284
pubs,The Old Swan Inn,pub,,"High Street, Skipton, BD23 3RB",BD23 3RB,Skipton,53.9843221,-2.1038976,,https://www.pubanddining.co.uk/old-swan-hotel-gargrave,,,yes,362927140,way,2026-03-06T09:52:14.575287
pubs,Ships and Giggles,pub,,"3, Fylde Road, Preston, PR1 2XQ",PR1 2XQ,Preston,53.7627952,-2.7084393,,https://www.facebook.com/ShipsAndGiggles/,,,,366052303,way,2026-03-06T09:52:14.575289
pubs,Bamber Bridge Football Club,bar,,"Brownedge Road, Preston, PR5 6UX",PR5 6UX,Preston,53.7276371,-2.6728721,,,Mo-Fr 19:00-22:00; Sa 15:00-22:00; Su 18:00-22:00,,,366510863,way,2026-03-06T09:52:14.575291
pubs,Brewers Fayre,pub,british,"Mannin Way, Lancaster, LA1 3PE",LA1 3PE,Lancaster,54.0695661,-2.7784434,+441524384800,https://www.brewersfayre.co.uk/,,,,368735484,way,2026-03-06T09:52:14.575294
pubs,Wagon & Horses,pub,,"27, St George's Quay, Lancaster, LA1 1RD",LA1 1RD,Lancaster,54.053995,-2.8061418,,https://www.wagonandhorseslancaster.co.uk/,,,,374411273,way,2026-03-06T09:52:14.575296
pubs,Artisan Bar,bar,,,,,53.6996854,-2.2884982,,,,,,378889843,way,2026-03-06T09:52:14.575299
pubs,Duke of Buccleuch,pub,,BB4 7HB,BB4 7HB,,53.6924386,-2.2540759,,,,,,379091166,way,2026-03-06T09:52:14.575302
pubs,The Beach,pub,,"Lake Side, Littleborough, OL15 0DD",OL15 0DD,Littleborough,53.6307057,-2.1023448,,https://www.greeneking-pubs.co.uk/pubs/lancashire/beach/,Mo-Su 11:30-23:00,,,380530789,way,2026-03-06T09:52:14.575304
pubs,Owd Betts,pub,,,,,53.6406597,-2.2590914,,,,,,380727976,way,2026-03-06T09:52:14.575309
pubs,Clog & Billycock,pub,,"Billinge End Road, Blackburn, BB2 6QB",BB2 6QB,Blackburn,53.7492156,-2.531738,,,,,,384523116,way,2026-03-06T09:52:14.575324
pubs,Lancaster Railway Club,pub,,"Morecambe Road, Lancaster, LA1 2RX",LA1 2RX,Lancaster,54.0549637,-2.8035395,,,,,,385421504,way,2026-03-06T09:52:14.575330
pubs,Fox and Goose,pub,,"Newlands Road, Lancaster, LA1 4JF",LA1 4JF,Lancaster,54.0310468,-2.781872,,,,,limited,386183415,way,2026-03-06T09:52:14.575333
pubs,The Three Mariners,pub,,"Bridge Lane, Lancaster, LA1 1EE",LA1 1EE,Lancaster,54.0510853,-2.8030465,+44 1524 388957,,"Mo-Th,Su 12:00-00:00; Fr-Sa 12:00-01:00",,limited,387117159,way,2026-03-06T09:52:14.575336
pubs,Boot and Shoe,pub,,"Preston, PR4 3YB",PR4 3YB,Preston,53.8397092,-2.8816911,,,,,,387448499,way,2026-03-06T09:52:14.575340
pubs,Dog And Partridge,pub,,"19, Bare Lane, Morecambe, LA4 6DE",LA4 6DE,Morecambe,54.0772046,-2.8382018,,https://www.greeneking.co.uk/pubs/lancashire/dog-and-partridge-morecambe,,,,391381796,way,2026-03-06T09:52:14.575343
pubs,Coffeys,pub,coffee_shop,"145, Lancaster Road, Morecambe, LA4 5QJ",LA4 5QJ,Morecambe,54.0696143,-2.8538177,,,,,,392108021,way,2026-03-06T09:52:14.575346
pubs,The York,pub,,"87, Lancaster Road, Morecambe, LA4 5QH",LA4 5QH,Morecambe,54.0706326,-2.8560228,,https://www.yorkpubmorecambe.co.uk/,,,,392108030,way,2026-03-06T09:52:14.575349
pubs,Parkers Arms,pub,,"Clitheroe, BB7 3DY",BB7 3DY,Clitheroe,53.9486196,-2.462505,,,,,,398230041,way,2026-03-06T09:52:14.575352
pubs,The Bulls Head,pub,,"427, Halifax Road, OL12 9AB",OL12 9AB,,53.6335203,-2.1343424,,,,,limited,403816591,way,2026-03-06T09:52:14.575355
pubs,The Greyhound,pub,,"10, Low Road, Halton, LA2 6LZ",LA2 6LZ,Halton,54.0768523,-2.7613201,,,,,limited,407680201,way,2026-03-06T09:52:14.575362
pubs,Halton Social Club,pub,,"Low Road, Halton, LA2 6LZ",LA2 6LZ,Halton,54.0768001,-2.762258,,,,,limited,407684493,way,2026-03-06T09:52:14.575372
pubs,Walton Arms,pub,,"St Aidan's Road, Preston, PR5 6GD",PR5 6GD,Preston,53.7354773,-2.6621504,,,,,,413448408,way,2026-03-06T09:52:14.575377
pubs,The King William,pub,,"245, Chapeltown Road, Bolton, BL7 9AN",BL7 9AN,Bolton,53.6267383,-2.4102047,,,,,,417655997,way,2026-03-06T09:52:14.575382
pubs,Boars Head,pub,,,,,53.6975892,-2.2532504,,,,,,420589984,way,2026-03-06T09:52:14.575393
pubs,Ship Inn,pub,,"Main Street, Overton, LA3 3HD",LA3 3HD,Overton,54.0150037,-2.8615696,,,"We-Th 12:00-22:00,Fr 17:00-23:00; Sa 16:00-23:00; Mo-Tu closed; Mo,Su 15:00-22:00",,limited,424990838,way,2026-03-06T09:52:14.575399
pubs,Pack Horse Inn,pub,,"Birtle Road, Bury, BL9 7TU",BL9 7TU,Bury,53.609091,-2.2494908,,https://www.packhorseinnbury.co.uk/,,,,428817487,way,2026-03-06T09:52:14.575403
pubs,The Brewhouse,pub,,"Newgate, Morecambe, LA3 3PT",LA3 3PT,Morecambe,54.0563427,-2.8366174,,,Sa 11:00-23:00; Sa-Su 11:00-21:00; PH closed,,yes,436358244,way,2026-03-06T09:52:14.575405
pubs,The Middleton Pub,pub,,"Carr Lane, Morecambe, LA3 3LH",LA3 3LH,Morecambe,54.0170648,-2.8934472,+441524874920,,,,,437442145,way,2026-03-06T09:52:14.575407
pubs,Guild Ale House,pub,,"56, Lancaster Road, Preston, PR1 1DD",PR1 1DD,Preston,53.7601964,-2.6981168,,,,,,441075415,way,2026-03-06T09:52:14.575409
pubs,Glen View,pub,,"853, Burnley Road, Todmorden, OL14 7EW",OL14 7EW,Todmorden,53.7313748,-2.1504582,,,,,,442180879,way,2026-03-06T09:52:14.575417
pubs,Coal Clough Pub,pub,,"41, Coal Clough Lane, Burnley, BB11 4PG",BB11 4PG,Burnley,53.7866619,-2.2588086,,,,,,444626412,way,2026-03-06T09:52:14.575419
pubs,The Old Cobblers Inn,pub,,BB4 6HR,BB4 6HR,,53.6971009,-2.296336,,https://www.greeneking.co.uk/pubs/lancashire/old-cobblers-inn,,,,448296961,way,2026-03-06T09:52:14.575441
pubs,Hunter's Rest,pub,,"66, Syke Road, Rochdale, OL12 9TD",OL12 9TD,Rochdale,53.6317569,-2.1518609,,,,,,448944873,way,2026-03-06T09:52:14.575443
pubs,The Donkey,pub,,"21, Syke Road, Rochdale, OL12 9TB",OL12 9TB,Rochdale,53.6300315,-2.1494453,,,,,,448944874,way,2026-03-06T09:52:14.575445
pubs,The Golden Ball,pub,,LA3 3ER,LA3 3ER,,54.0470665,-2.8432633,,https://www.snatchems.co.uk/,,,,452479156,way,2026-03-06T09:52:14.575447
pubs,Hare and Hounds,pub,,,,,53.6072097,-2.2083818,,,,,,458450755,way,2026-03-06T09:52:14.575450
pubs,The Golden Ball of Longton,pub,,"150, Liverpool Road, Preston, PR4 5AU",PR4 5AU,Preston,53.7254164,-2.7921844,,,,,,458919873,way,2026-03-06T09:52:14.575452
pubs,The Poachers,pub,,"Lostock Lane, Preston, PR5 6BA",PR5 6BA,Preston,53.7215556,-2.6703076,,https://www.hungryhorse.co.uk/pubs/lancashire/poachers/,,,,462576580,way,2026-03-06T09:52:14.575454
pubs,The Walton Fox,pub,,"Craven Drive, Preston, PR5 6BZ",PR5 6BZ,Preston,53.7207323,-2.6725333,,https://www.vintageinn.co.uk/restaurants/north-west/thewaltonfoxbamberbridge,Mo-Su 11:30-23:00,,,462576581,way,2026-03-06T09:52:14.575456
pubs,De Lacy Arms,pub,,"61, King Street, Whalley, BB7 9SP",BB7 9SP,Whalley,53.8213348,-2.406798,,,,,yes,466410160,way,2026-03-06T09:52:14.575460
pubs,Bentleywood Farm,pub,,"Accrington Road, Burnley, BB11 5QH",BB11 5QH,Burnley,53.7816813,-2.299876,,https://www.harvester.co.uk/restaurants/northwest/thebentleywoodfarmburnley,,,,471935660,way,2026-03-06T09:52:14.575462
pubs,The Prairie,pub,,"Keswick Road, Burnley, BB10 1HW",BB10 1HW,Burnley,53.8097114,-2.2350787,,https://www.sizzlingpubs.co.uk/,,,,477350652,way,2026-03-06T09:52:14.575463
pubs,The Spinning Mill,pub,,"348, Burnley Road, Colne, BB8 8LF",BB8 8LF,Colne,53.8470351,-2.194997,,spinningmillcolne.co.uk,,,,477372854,way,2026-03-06T09:52:14.575465
pubs,The Cock,pub,,"210, Duckworth Street, Darwen, BB3 1PX",BB3 1PX,Darwen,53.697964,-2.4704769,,,,,,478547473,way,2026-03-06T09:52:14.575467
pubs,Golden Cross Hotel,pub,,"60, Lancaster Road, Preston, PR1 1DD",PR1 1DD,Preston,53.7603074,-2.6981718,,,,,,478849612,way,2026-03-06T09:52:14.575469
pubs,Trawden Arms,pub,,"Church Street, Colne, BB8 8RU",BB8 8RU,Colne,53.8452449,-2.1350566,,https://www.trawdenarms.co.uk/,,,,479298702,way,2026-03-06T09:52:14.575470
pubs,The Railway Inn,pub,,"17, Manchester Road, Burnley, BB12 7LF",BB12 7LF,Burnley,53.7839747,-2.3148697,,,,,limited,479298704,way,2026-03-06T09:52:14.575472
pubs,The Red Lion,pub,,"Whitworth Square, Rochdale, OL12 8PY",OL12 8PY,Rochdale,53.6553249,-2.1726042,,,,,,481604368,way,2026-03-06T09:52:14.575475
pubs,The Globe,pub,,"218, Ramsden Road, OL12 9NU",OL12 9NU,,53.6503923,-2.1341575,,,,,,484034820,way,2026-03-06T09:52:14.575478
pubs,Park View,pub,,,,,53.7879765,-2.2296076,,,,,,484843538,way,2026-03-06T09:52:14.575482
pubs,Roebuck,pub,,,,,53.7049422,-2.249904,,,,,,487684626,way,2026-03-06T09:52:14.575485
pubs,Remedy,bar,,"2, Ormerod Street, Burnley, BB11 1EP",BB11 1EP,Burnley,53.788555,-2.2436906,,,,,,504604850,way,2026-03-06T09:52:14.575488
pubs,Smackwater Jacks Bar,bar,,"4, Ormerod Street, Burnley, BB11 1EP",BB11 1EP,Burnley,53.7884916,-2.2437609,,,,,,504604851,way,2026-03-06T09:52:14.575490
pubs,Big Window,pub,,"13-17, Manchester Road, Burnley, BB11 1HG",BB11 1HG,Burnley,53.7885316,-2.2433948,,,,,,504604853,way,2026-03-06T09:52:14.575491
pubs,The Fleece Inn,pub,,,,,53.9724969,-2.7498003,+44 1524 791233,https://fleeceinn.co.uk/,Tu-Fr 16:00-23:00; Sa 12:00-23:00; Su 12:00-22:00,,,513364174,way,2026-03-06T09:52:14.575494
pubs,Old Hall Inn,pub,,"Heysham Road, Heysham, LA3 2RT",LA3 2RT,Heysham,54.04301,-2.8950994,,,,,,534530045,way,2026-03-06T09:52:14.575497
pubs,The Buck Inn,pub,,"Chapel Gate, Skipton, BD23 4DA",BD23 4DA,Skipton,54.0610518,-2.1531396,,https://www.vixen-pubs.co.uk/buck-inn-pub-malham,Mo-Sa 12:00-23:00; Su 12:00-22:30,,,537946057,way,2026-03-06T09:52:14.575500
pubs,George IV,pub,,"Padiham Road, Burnley, BB12 6LG",BB12 6LG,Burnley,53.7968609,-2.2910202,+44 1282 771436,,,,,550211836,way,2026-03-06T09:52:14.575503
pubs,Grey Mare Inn,pub,,"154, Tottington Road, Bolton, BL2 4DA",BL2 4DA,Bolton,53.6076062,-2.3910828,+44 1204 306979,,,,,552385976,way,2026-03-06T09:52:14.575506
pubs,Footballers Inn,pub,,"28, Higher Summerseat, Bury, BL0 9UG",BL0 9UG,Bury,53.627094,-2.3217795,+44 1204 880008,,,,,554596910,way,2026-03-06T09:52:14.575511
pubs,The Saddle,pub,,"55, Lee Lane, Bolton, BL6 7AX",BL6 7AX,Bolton,53.6002384,-2.5463015,+44 1204 692355,,,,,558444385,way,2026-03-06T09:52:14.575513
pubs,Weavers Arms,pub,,"5, Blind Lane, Todmorden, OL14 5HZ",OL14 5HZ,Todmorden,53.7185769,-2.1008385,,,,,,562182563,way,2026-03-06T09:52:14.575516
pubs,Black Dog,pub,,,,,53.6310756,-2.1869528,,,,,,563714171,way,2026-03-06T09:52:14.575518
pubs,Stonewell Tap,pub,,"8-10, Church Street, Lancaster, LA1 1NP",LA1 1NP,Lancaster,54.0496471,-2.7989569,,https://stonewelltap.co.uk/,"Mo,Tu 16:00-23:00, We,Th 16:00-24:00, Fr 14:00-00:30, Sa 12:00-00:30, Su 15:00-24:00",,,565534632,way,2026-03-06T09:52:14.575521
pubs,Vino's,bar,,"6, Rosemary Lane, Lancaster, LA1 1NR",LA1 1NR,Lancaster,54.0498454,-2.7989542,,,,,,565534634,way,2026-03-06T09:52:14.575524
pubs,Toll House Inn Hotel,pub,,"Penny Street, Lancaster, LA1 1XT",LA1 1XT,Lancaster,54.0450124,-2.7997329,+44 1524 599900,https://www.tollhouseinn.co.uk/,,,,566825585,way,2026-03-06T09:52:14.575527
pubs,Bank Top Brewery Tap,pub,,"68-70, Belmont Road, Bolton, BL1 7AN",BL1 7AN,Bolton,53.6034853,-2.4339496,,https://www.banktopbrewery.com/,,,,567411349,way,2026-03-06T09:52:14.575530
pubs,The Pendle Witch,pub,,"90-92, Penny Street, Lancaster, LA1 1XN",LA1 1XN,Lancaster,54.0461726,-2.8001444,,https://www.greatukpubs.co.uk/pendle-witch-lancaster,,,yes,567577713,way,2026-03-06T09:52:14.575532
pubs,Hogarths Gin Palace,bar,,"9, George Street, Lancaster, LA1 1XQ",LA1 1XQ,Lancaster,54.046904,-2.7990336,,https://hogarthsginpalace.co.uk/lancaster/,,,,567798067,way,2026-03-06T09:52:14.575534
