category,name,type,cuisine,address,postcode,town,latitude,longitude,phone,website,opening_hours,stars,wheelchair,osm_id,osm_type,scraped_at
restaurants,Rumbles Sandwich Bar,fast_food,sandwich,"7, Granton Walk, Preston, PR2 3YX",PR2 3YX,Preston,53.7805869,-2.7423606,,,,,,1259590236,node,2026-03-06T09:39:44.351877
restaurants,Domino's,fast_food,pizza,"George Street, Chorley, PR7 2BN",PR7 2BN,Chorley,53.6496916,-2.6274047,,https://www.dominos.co.uk/pizza-near-me/chorley/unit-2-chorley-retail-park,,,,1288926391,node,2026-03-06T09:39:44.351879
restaurants,Brookhouse Takeaway,fast_food,chinese;fish_and_chips,"14, Sycamore Road, Brookhouse, LA2 9PB",LA2 9PB,Brookhouse,54.074931,-2.7043317,,,,,,1313850466,node,2026-03-06T09:39:44.351880
restaurants,Fusion Room,restaurant,,,,,53.7617711,-2.7059146,,,,,,1364425627,node,2026-03-06T09:39:44.351882
restaurants,Fish Loves Chips,fast_food,fish_and_chips,,,,53.6022815,-2.8434204,,,,,no,1364926688,node,2026-03-06T09:39:44.351884
restaurants,Kebab & Pizza,fast_food,,"Liverpool Road North, L40 5TN",L40 5TN,,53.6023483,-2.8433883,+44 1704 896989,,Mo-Su 04:30-00:00,,,1364926689,node,2026-03-06T09:39:44.351886
restaurants,The Brunch Bar,fast_food,breakfast,"4, Newton Terrace, Lancaster, LA1 3PB",LA1 3PB,Lancaster,54.0624652,-2.7881193,,,,,,1459329496,node,2026-03-06T09:39:44.351888
restaurants,Eating Plus,fast_food,chinese,"48, Owen Road, Lancaster, LA1 2BN",LA1 2BN,Lancaster,54.0587586,-2.8004777,+44 1524 844985,,"Mo,We-Th,Su 17:00-23:00; Tu off; Fr-Sa 17:00-23:30",,no,1463657056,node,2026-03-06T09:39:44.351890
restaurants,Harbour City,fast_food,fish_and_chips,"16, Elswick Road, Preston, PR2 1NT",PR2 1NT,Preston,53.7662863,-2.7548233,,,,,,1550971923,node,2026-03-06T09:39:44.351891
restaurants,Oliver's Chippy,fast_food,fish_and_chips,,,,53.7505571,-2.8921531,,,,,,1565835143,node,2026-03-06T09:39:44.351896
restaurants,Ocean Fish & Chips,fast_food,fish_and_chips,,,,53.6923405,-2.7310842,,,,,,1607421255,node,2026-03-06T09:39:44.351898
restaurants,Ziggis Fusion Food,fast_food,,,,,53.6923031,-2.7310963,,,,,,1607421459,node,2026-03-06T09:39:44.351900
restaurants,Copper Pot,restaurant,indian,"Sandbrook Way, OL11 1RY",OL11 1RY,,53.6030379,-2.1648975,,https://www.copperpot.com/,,,,1658835682,node,2026-03-06T09:39:44.351901
restaurants,Ziba,fast_food,kebab,"73, Plunginton Road, Preston, PR1 7EN",PR1 7EN,Preston,53.7698405,-2.7112395,,,,,,1662310564,node,2026-03-06T09:39:44.351903
restaurants,Bollywood Cottage,restaurant,indian,"60, High Street, Skipton, BD23 3LX",BD23 3LX,Skipton,53.9832831,-2.1064566,+44 1756 749252,http://www.bollywoodcottage.co.uk/,,,,1664975369,node,2026-03-06T09:39:44.351905
restaurants,Original Bistro French,restaurant,,"21, Chapel Brow, Leyland, PR25 3NH",PR25 3NH,Leyland,53.6974449,-2.6895195,+44 1772 621621,,,,,1684921890,node,2026-03-06T09:39:44.351907
restaurants,Charcoal Grill,fast_food,,"17, Chapel Brow, Leyland, PR25 3NH",PR25 3NH,Leyland,53.6976118,-2.6894425,+44 1772 623 131,,,,,1684921904,node,2026-03-06T09:39:44.351909
restaurants,Romero,fast_food,kebab,"Chapel Brow, Leyland, PR25 3NH",PR25 3NH,Leyland,53.6975599,-2.6894745,+44 1772 621103,,,,,1684921908,node,2026-03-06T09:39:44.351911
restaurants,The Viceroy,restaurant,indian,"3, Golden Hill Lane, Leyland, PR25 3NP",PR25 3NP,Leyland,53.6979578,-2.6897475,+44 1772 62 10 31,,,,,1685117668,node,2026-03-06T09:39:44.351912
restaurants,Golden Phoenix,fast_food,chinese,"4, Chapel Brow, Leyland, PR25 3NE",PR25 3NE,Leyland,53.6976275,-2.6897399,,,,,,1685124402,node,2026-03-06T09:39:44.351916
restaurants,Yum Yum,fast_food,kebab,"14, Chapel Brow, Leyland, PR25 3NE",PR25 3NE,Leyland,53.6974477,-2.6898557,+44 1772 432 999,,,,,1685124405,node,2026-03-06T09:39:44.351917
restaurants,Thindian,fast_food,indian,"18, Chapel Brow, Leyland, PR25 3NE",PR25 3NE,Leyland,53.6973486,-2.6899272,,,,,,1685124408,node,2026-03-06T09:39:44.351919
restaurants,Santas Pizza,fast_food,,,,,53.8399977,-2.2062435,,,,,,1708159317,node,2026-03-06T09:39:44.351921
restaurants,Carlo's,restaurant,italian,"60A, Albert Road, Colne, BB8 0AE",BB8 0AE,Colne,53.8559771,-2.1748916,+44 1282 869682,https://www.facebook.com/carlos.restaurant.colne/,Mo off; Tu-Th 17:00-21:30; Fr-Sa 17:00-22:30; Su 15:00-21:00,,,1708335776,node,2026-03-06T09:39:44.351923
restaurants,McDonald's,fast_food,burger,"North Valley Road, Colne, BB8 9AG",BB8 9AG,Colne,53.859519,-2.1709247,+44 1282 862876,https://www.mcdonalds.com/gb/en-gb/location/colne/colne/north-valley-retail-park/8261157.html,Mo-Su 00:00-24:00,,,1708405847,node,2026-03-06T09:39:44.351924
restaurants,KFC,fast_food,chicken,,,,53.8593735,-2.1716971,,https://www.kfc.co.uk/kfc-near-me/colne-north-valley-road,,,,1708406935,node,2026-03-06T09:39:44.351926
restaurants,Valley chipy,fast_food,fish_and_chips,,,,53.8574309,-2.1772091,,,,,,1708409389,node,2026-03-06T09:39:44.351928
restaurants,Phillips Lane Chippy,fast_food,fish_and_chips;chinese,,,,53.8505267,-2.1889625,,,,,,1708411959,node,2026-03-06T09:39:44.351929
restaurants,Hall street chippy,fast_food,fish_and_chips,"1, Hall Street, Colne, BB8 0DJ",BB8 0DJ,Colne,53.8555689,-2.1742667,,,,,,1708412864,node,2026-03-06T09:39:44.351931
restaurants,Cemetery chippy,fast_food,fish_and_chips,"75, Keighley Road, Colne, BB8 0QF",BB8 0QF,Colne,53.8579308,-2.1587769,,,,,,1708416453,node,2026-03-06T09:39:44.351935
restaurants,Skipton road chippy,fast_food,fish_and_chips,,,,53.8588056,-2.1628458,,,,,,1708419185,node,2026-03-06T09:39:44.351936
restaurants,Barker House Farm,restaurant,,,,,54.0037731,-2.7887705,,,Mo-Su 10:00-22:00,,,1712878589,node,2026-03-06T09:39:44.351938
restaurants,Guan Zi Chinese Restaurant,restaurant,chinese,"George Fox Avenue, Lancaster, LA1 4YJ",LA1 4YJ,Lancaster,54.0075943,-2.7847995,,,,,yes,1717066329,node,2026-03-06T09:39:44.351940
restaurants,Rolls Royce Leisure,restaurant,,"Skipton Road, Barnoldswick, BB18 6HJ",BB18 6HJ,Barnoldswick,53.9245558,-2.176789,,https://rollsleisurebarnoldswick.co.uk/,,,,1717636564,node,2026-03-06T09:39:44.351942
restaurants,Chickin Joint,fast_food,chicken,"135c, Church Street, Preston, PR1 3BT",PR1 3BT,Preston,53.7589107,-2.6956872,,,,,,1862354198,node,2026-03-06T09:39:44.351944
restaurants,Burger King,fast_food,burger,LA2 9DU,LA2 9DU,,53.9617035,-2.7603163,,https://locations.burgerking.co.uk/lancaster/forton-serv.-lancaster-northbound,07:00-23:00,,,1883791381,node,2026-03-06T09:39:44.351945
restaurants,Monte Cristo,restaurant,italian,"125, Henry Street, Accrington, BB5 4EP",BB5 4EP,Accrington,53.7549952,-2.386826,,,,,limited,1885469422,node,2026-03-06T09:39:44.351947
restaurants,JJ Chinese Take Away,fast_food,chinese,,,,53.6466095,-2.626476,,,,,,1900236084,node,2026-03-06T09:39:44.351949
restaurants,N95 Fast Food Indian Take Away,fast_food,indian,,,,53.6479918,-2.6283256,,,,,,1900242800,node,2026-03-06T09:39:44.351951
restaurants,Texas Steakhouse,fast_food,burger,"48, Bolton Street, Chorley, PR7 3DL",PR7 3DL,Chorley,53.6487891,-2.6297471,,,,,,1900246278,node,2026-03-06T09:39:44.351954
restaurants,Mario's Food House,fast_food,pizza,"46, Bolton Street, Chorley, PR7 3DL",PR7 3DL,Chorley,53.6488335,-2.6298062,,,,,,1900246909,node,2026-03-06T09:39:44.351956
restaurants,Subway,fast_food,sandwich,"Preston, PR5 4AW",PR5 4AW,Preston,53.7479802,-2.6769948,,https://restaurants.subway.com/united-kingdom/en/preston/unit-9-capitol-centre-london-waywalton-le-dale,,,,1906077789,node,2026-03-06T09:39:44.351959
restaurants,Ho King,fast_food,chinese,"56, Windsor Street, Colne, BB8 9LD",BB8 9LD,Colne,53.8604525,-2.1661305,,,,,,1929017836,node,2026-03-06T09:39:44.351963
restaurants,Zio,restaurant,italian,"Gisburn Road, Nelson, BB9 8LQ",BB9 8LQ,Nelson,53.8505505,-2.2163843,,,,,,1929033327,node,2026-03-06T09:39:44.351965
restaurants,Will's,restaurant,,"Gisburn Road, Nelson, BB9 8LQ",BB9 8LQ,Nelson,53.8508383,-2.2163032,,https://www.willswinebar.com/,,,,1929033336,node,2026-03-06T09:39:44.351966
restaurants,Man Lee,fast_food,chinese,"1, King Edward Terrace, Nelson, BB9 8NJ",BB9 8NJ,Nelson,53.846674,-2.2180688,,,,,,1929033342,node,2026-03-06T09:39:44.351968
restaurants,Wibbly Wobbly Burger Bar,restaurant,,,,,54.0069492,-2.7850106,,,Mo-Su 12:00-23:00,,limited,1980905010,node,2026-03-06T09:39:44.351970
restaurants,Millstone Chippy,fast_food,fish_and_chips,"1, Alexandra Road, Lancaster, LA1 2DS",LA1 2DS,Lancaster,54.06131,-2.7971828,,,"Mo-Fr 11:30-13:30,16:30-20:30; Sa 11:30-13:30; Su off",,,2006270531,node,2026-03-06T09:39:44.351972
restaurants,Romanos,restaurant,,,,,53.727092,-2.7829892,,,,,,2024600975,node,2026-03-06T09:39:44.351973
restaurants,Planet Pizza,fast_food,pizza,"45, Croft Street, Burnley, BB11 2EF",BB11 2EF,Burnley,53.7880113,-2.2408783,,,,,,2079202062,node,2026-03-06T09:39:44.351977
restaurants,McDonald's,fast_food,burger,"Churchill Way, Leyland, PR25 3LZ",PR25 3LZ,Leyland,53.6970951,-2.6906088,+44 1772 623643,https://www.mcdonalds.com/gb/en-gb/location/leyland/leyland/churchill-way/8260938.html,Mo-Su 00:00-24:00,,,2095968073,node,2026-03-06T09:39:44.351979
restaurants,Chans Take-away,restaurant,chinese,,,,53.6043977,-2.1468255,,,,,,2116717144,node,2026-03-06T09:39:44.351980
restaurants,David's Fish and Chips,fast_food,fish_and_chips,"12-18, Dale Street, OL16 4HS",OL16 4HS,,53.6107556,-2.112212,+44 1706 759991,,Mo-Sa,,yes,2117057218,node,2026-03-06T09:39:44.351982
restaurants,KFC,fast_food,chicken,"Blackpool Road, Preston, PR1 6QY",PR1 6QY,Preston,53.772685,-2.6780004,,https://www.kfc.co.uk/kfc-near-me/preston-deepdale-shopping-park,,,,2174396972,node,2026-03-06T09:39:44.351984
restaurants,Subway,fast_food,sandwich,"Blackpool Road, Preston, PR1 6QY",PR1 6QY,Preston,53.7725994,-2.6779843,,,,,,2174398412,node,2026-03-06T09:39:44.351986
restaurants,Nando's,restaurant,chicken;portuguese,"Blackpool Road, Preston, PR1 6QY",PR1 6QY,Preston,53.7724377,-2.6775069,,https://www.nandos.co.uk/restaurants/preston-deepdale,,,,2174403244,node,2026-03-06T09:39:44.351987
restaurants,Ruchi,restaurant,indian,"69, Whitworth Road",,,53.6243084,-2.1559459,+44 1706 521101,,,,no,2202055534,node,2026-03-06T09:39:44.351989
restaurants,PizzaExpress,restaurant,pizza,"14-17, Winckley Street, Preston, PR1 2AA",PR1 2AA,Preston,53.7572461,-2.702045,,https://www.pizzaexpress.com/preston-winckley-street,"Su-Th 11:30-22:00; Fr,Sa 11:30-23:00",,,2210519799,node,2026-03-06T09:39:44.351991
restaurants,Kingfisher Restaurant,restaurant,regional,,,,53.8870127,-2.7706378,,https://www.garstanghotelandgolf.com/,,,,2241783595,node,2026-03-06T09:39:44.351993
restaurants,KFC,fast_food,chicken,"92, Fishergate, Preston, PR1 2NJ",PR1 2NJ,Preston,53.7578055,-2.7037724,,https://www.kfc.co.uk/kfc-near-me/preston-fishergate,,,yes,2398784964,node,2026-03-06T09:39:44.351996
restaurants,Gusto,restaurant,italian,"50B, School Lane, Preston, PR5 6QE",PR5 6QE,Preston,53.7363421,-2.6599099,,,,,,2405787651,node,2026-03-06T09:39:44.351998
restaurants,Stubbins Tandoori,fast_food,indian,,,,53.6580574,-2.3157119,,,,,,2534576807,node,2026-03-06T09:39:44.352000
restaurants,The Cellar,restaurant,,,,,53.8019066,-2.3166131,,,,,,2595453405,node,2026-03-06T09:39:44.352002
restaurants,Goryeo,fast_food,korean;fried_chicken,"116, Prospect Street, Lancaster, LA1 3BH",LA1 3BH,Lancaster,54.0424264,-2.7930567,,https://goryeolancaster.co.uk/,Mo-Sa 12:00-23:00; Su 16:00-23:00,,,2612433041,node,2026-03-06T09:39:44.352003
restaurants,Aladdin's Cave,fast_food,pizza,"1, Central Buildings, Burnley, BB12 8NB",BB12 8NB,Burnley,53.8020893,-2.3150254,+44 1282 773311,,,,,2626572688,node,2026-03-06T09:39:44.352005
restaurants,The Plough Restaurant & Bar,restaurant,,"2, Broadfield, Accrington, BB5 3RY",BB5 3RY,Accrington,53.7390791,-2.3858145,,,,,,2636638869,node,2026-03-06T09:39:44.352007
restaurants,Nice and Spicy - Morecambe,fast_food,indian,"4, Whitegate, Morecambe, LA3 3BS",LA3 3BS,Morecambe,54.0602329,-2.8461513,,https://take-a-way.co.uk/menu/1654/nice-and-spicy-morecambe/,,,,2927521273,node,2026-03-06T09:39:44.352008
restaurants,The China Chef,fast_food,chinese,"16, Pedder Street, Morecambe, LA4 5DZ",LA4 5DZ,Morecambe,54.0728517,-2.8653129,,https://take-a-way.co.uk/menu/3191/china-chef-morecambe/,,,,2927532048,node,2026-03-06T09:39:44.352010
restaurants,Garden of Eden,fast_food,chinese,"26, Regent Road, Morecambe, LA3 1QN",LA3 1QN,Morecambe,54.0658134,-2.8797595,,,,,,2927559956,node,2026-03-06T09:39:44.352012
restaurants,Bodrum,fast_food,pizza;burger;kebab,"28, Queen Street, Morecambe, LA4 5EG",LA4 5EG,Morecambe,54.0729739,-2.8637747,,https://take-a-way.co.uk/menu/1209/bodrum/,,,,2927567897,node,2026-03-06T09:39:44.352015
restaurants,Subway,fast_food,sandwich,Freckleton,,Freckleton,53.7509931,-2.8846943,,https://restaurants.subway.com/united-kingdom/en/preston/unit-2-47-lytham-rd-warton,,,,2953071680,node,2026-03-06T09:39:44.352017
restaurants,Fresco,restaurant,italian,,,,53.6613537,-2.7744656,,,,,,2990472630,node,2026-03-06T09:39:44.352019
restaurants,Subway,fast_food,sandwich,"Spring Lane, Preston, PR5 0UX",PR5 0UX,Preston,53.7660586,-2.6025844,,https://restaurants.subway.com/united-kingdom/en/preston/spring-lane-salmesbury,,,,3095952763,node,2026-03-06T09:39:44.352024
restaurants,Chaiiwala,fast_food,indian;coffee_shop,"Preston New Road, Blackburn, BB2 7NP",BB2 7NP,Blackburn,53.7698736,-2.5606653,,,,,,3095953829,node,2026-03-06T09:39:44.352026
restaurants,Eddie Gills,fast_food,fish_and_chips,"10, Moor Lane, Burnley, BB12 8LZ",BB12 8LZ,Burnley,53.8023819,-2.315409,+44 1282 680200,,,,,3247812032,node,2026-03-06T09:39:44.352028
restaurants,Bella Maria,restaurant,italian;tapas,"Preston, PR5 4AW",PR5 4AW,Preston,53.74823,-2.6808405,,https://www.facebook.com/bellamariacapitol/,,,,3384420767,node,2026-03-06T09:39:44.352029
restaurants,Cinnamon Indian Cuisine,restaurant,indian,"Preston Road, Wigan, WN6 0QD",WN6 0QD,Wigan,53.6027615,-2.6736046,,,,,,3452627136,node,2026-03-06T09:39:44.352031
restaurants,Coppull Tandoori,fast_food,indian,"194, Spendmore Lane, Chorley, PR7 5BZ",PR7 5BZ,Chorley,53.6218285,-2.6623733,,,,,,3464841517,node,2026-03-06T09:39:44.352033
restaurants,Pizzeria Del Mamolo,fast_food,pizza,Spendmore Lane,,,53.6217896,-2.6625959,,,,,,3464842421,node,2026-03-06T09:39:44.352035
restaurants,Levanter,restaurant,tapas,"10, Square Street, Bury, BL0 9BE",BL0 9BE,Bury,53.6482856,-2.3179495,,,"Mo,Tu closed; We 17:00-23:00 open ""Kitchen till 10PM""; Th 12:00-23:00 open ""Kitchen till 10:00pm""; Fr 12:00-23:00 open ""Kitchen till 10:00pm""; Sa 12:00-23:00 open ""Kitchen till 10:00pm""; Su 12:00-20:00 open ""Kitchen till 7:30pm""",,,3521864471,node,2026-03-06T09:39:44.352038
restaurants,King Cod,fast_food,fish,"632, Blackpool Road, Preston, PR2 1SE",PR2 1SE,Preston,53.7693341,-2.7464697,,,,,,3750417014,node,2026-03-06T09:39:44.352040
restaurants,Subway,fast_food,sandwich,"78, Liverpool Road, Preston, PR1 0DQ",PR1 0DQ,Preston,53.7490506,-2.7352224,,https://restaurants.subway.com/united-kingdom/en/preston/78-liverpool-road,,,,3785995190,node,2026-03-06T09:39:44.352042
restaurants,KC's African & Caribbean Cuisine,restaurant,african;caribbean,"Lancaster University, Lancaster, LA1 4YW",LA1 4YW,Lancaster,54.0098577,-2.7848071,,,Mo-Th 10:30-23:00; Fr-Sa 10:30-01:00,,,3786009263,node,2026-03-06T09:39:44.352044
restaurants,Subway,fast_food,sandwich,"Bowland College, Lancaster, LA1 4YW",LA1 4YW,Lancaster,54.0107195,-2.7849692,,https://restaurants.subway.com/united-kingdom/en/lancaster/unit-66-bowland-college,"Mo-Fr 07:30-22:00; Sa,Su 09:30-22:00",,yes,3786009903,node,2026-03-06T09:39:44.352045
restaurants,Baltic Homeland,restaurant,continental,"133, St James's Street, Burnley, BB11 1PP",BB11 1PP,Burnley,53.7898127,-2.2466856,,,12:00+,,,3883427602,node,2026-03-06T09:39:44.352047
restaurants,Golden House,fast_food,chinese,"18, Noel Road, Lancaster, LA1 2LZ",LA1 2LZ,Lancaster,54.061,-2.8062529,+44 1524 69966,,,,no,3887637948,node,2026-03-06T09:39:44.352049
restaurants,Subway,fast_food,sandwich,"Owen Road, Lancaster, LA1 2LL",LA1 2LL,Lancaster,54.0581908,-2.8012564,,https://restaurants.subway.com/united-kingdom/en/lancaster/owen-road-lancaster,"Mo-Fr 07:00-20:00; Sa,Su 08:00-20:00",,,3887676349,node,2026-03-06T09:39:44.352051
restaurants,Dri Dri's Food,fast_food,,"3, Owen Road, Lancaster, LA1 2AW",LA1 2AW,Lancaster,54.0551755,-2.7989094,,,Mo-Th 08:00-22:00; Fr 08:00-22:00; Sa 09:00-22:00; Su 12:00-22:00,,,3887726090,node,2026-03-06T09:39:44.352052
restaurants,Happy Dragon,fast_food,chinese,"4, Langdale Place, Lancaster, LA1 3NS",LA1 3NS,Lancaster,54.057289,-2.790103,,,,,,3893486048,node,2026-03-06T09:39:44.352054
restaurants,Paradise,fast_food,chinese,"45, Ullswater Road, Lancaster, LA1 3PS",LA1 3PS,Lancaster,54.0499788,-2.7904558,+44 1524 66228,https://hkpcl.com/paradise,"Mo, We-Th, Su 17:00-22:30; Fr-Sa 17:00-23:00",,,3894922061,node,2026-03-06T09:39:44.352058
restaurants,Fired Wok,fast_food,chinese,"98, Prospect Street, Lancaster, LA1 3BH",LA1 3BH,Lancaster,54.0428365,-2.7930858,+44 1524 36000,https://www.firedwok.co.uk/,Tu-Su 17:00-22:00; Mo off,,,3895078737,node,2026-03-06T09:39:44.352059
restaurants,Hodgson's,fast_food,fish_and_chips,"96, Prospect Street, Lancaster, LA1 3BH",LA1 3BH,Lancaster,54.0428884,-2.7930879,,,Mo-Sa 11:30-20:00; Su off,,,3895078738,node,2026-03-06T09:39:44.352061
restaurants,Mr Wang,fast_food,chinese,"59, Scotforth Road, Lancaster, LA1 4SA",LA1 4SA,Lancaster,54.0322257,-2.7940767,+44 1524 846484,,Tu-Su 17:00-23:00,,limited,3895213380,node,2026-03-06T09:39:44.352063
restaurants,Evergreens,fast_food,chinese,"15-16, Lentworth Drive, Lancaster, LA1 4RQ",LA1 4RQ,Lancaster,54.0279648,-2.7913054,+44 1524 64163,,Tu-Th 17:00-21:30; Fr-Sa 17:00-22:00; Su 17:00-21:30,,limited,3895265346,node,2026-03-06T09:39:44.352064
restaurants,Windmill Takeaway,fast_food,fish_and_chips;chinese,"1, West Road, Lancaster, LA1 5PG",LA1 5PG,Lancaster,54.0509476,-2.8128805,+44 1524 942925,,"Tu-Sa 11:30-14:00,16:30-22:30; Su 16:30-22:30",,,3902775777,node,2026-03-06T09:39:44.352066
restaurants,Pizza Margherita,restaurant,,"2, Moor Lane, Lancaster, LA1 1QD",LA1 1QD,Lancaster,54.049085,-2.7977004,,,"Fr,Sa 12:00-21:30; Su 12:00-21:00; Mo off; Tu,We 16:30-21:00; Th 16:30-21:30",,,3903073412,node,2026-03-06T09:39:44.352068
restaurants,Quarterhouse,restaurant,modern_british;brunch;sharers,"13, Moor Lane, Lancaster, LA1 1QD",LA1 1QD,Lancaster,54.0492718,-2.7974301,+44 1524 382958,https://www.thequarterhouse.co.uk/,"Tu-Fr,Su 10:00-15:30, Sa 09:00-15:30; Su off, Tu-Th 17:00-23:00, Fr,Sa 17:00-24:00",,,3903073422,node,2026-03-06T09:39:44.352070
restaurants,Moorish,fast_food,sandwich,"5, Moor Lane, Lancaster, LA1 1QD",LA1 1QD,Lancaster,54.0493703,-2.7978013,,https://www.moor-ish.com/,"Mo,We-Fr 10:45-14:15; Tu,Sa,Su off",,,3903073425,node,2026-03-06T09:39:44.352071
restaurants,Mama Mia!,fast_food,,"135, St Leonard's Gate, Lancaster, LA1 1NL",LA1 1NL,Lancaster,54.0496449,-2.7979776,+44 1524 542689,,,,,3903090737,node,2026-03-06T09:39:44.352073
restaurants,Half Moon Bay Chinese Takeaway,fast_food,chinese,"2, Green Street, Lancaster, LA1 1DZ",LA1 1DZ,Lancaster,54.0530133,-2.7933442,,,,,,3903151411,node,2026-03-06T09:39:44.352077
restaurants,Marco's,restaurant,italian,"27-29, North Road, Lancaster, LA1 1NS",LA1 1NS,Lancaster,54.0506279,-2.797704,,,,,,3903195152,node,2026-03-06T09:39:44.352079
restaurants,Araya Thai Restaurant,restaurant,thai,"6-6a, Chapel Street, Lancaster, LA1 1NZ",LA1 1NZ,Lancaster,54.0507178,-2.7996019,,,,,,3903235194,node,2026-03-06T09:39:44.352082
restaurants,Delhicious,fast_food,indian,"8, Damside Street, Lancaster, LA1 1PB",LA1 1PB,Lancaster,54.0500665,-2.7997508,+44 1524 844844,https://delhicious.com/,Mo-Su 17:00-23:30; Tu off,,,3904387282,node,2026-03-06T09:39:44.352084
restaurants,Mong Kok,restaurant,chinese,"16, Church Street, Lancaster, LA1 1NP",LA1 1NP,Lancaster,54.0495677,-2.7992843,,,,,,3904518550,node,2026-03-06T09:39:44.352086
restaurants,Lancaster Food Court,fast_food,pizza;kebab;burger;fried_chicken,"71, North Road, Lancaster, LA1 1LU",LA1 1LU,Lancaster,54.0497123,-2.7996308,+44 1524 807375,https://lancasterfoodcourt.com/,,,,3904530539,node,2026-03-06T09:39:44.352089
restaurants,Bombay Balti,restaurant,indian,"16, China Street, Lancaster, LA1 1EX",LA1 1EX,Lancaster,54.0494999,-2.8033601,,,,,,3904779131,node,2026-03-06T09:39:44.352091
restaurants,Subway,fast_food,sandwich,"99-101, Penny Street, Lancaster, LA1 1XN",LA1 1XN,Lancaster,54.0455768,-2.7997075,,https://restaurants.subway.com/united-kingdom/en/lancaster/99-101-penny-st,Mo-Fr 07:00-23:00; Sa 07:30-23:00; Su 08:30-23:00,,yes,3930524193,node,2026-03-06T09:39:44.352093
restaurants,Aquila Pizza,fast_food,pizza,"80, Penny Street, Lancaster, LA1 1XN",LA1 1XN,Lancaster,54.0464976,-2.7999761,+44 1524 297289,https://www.aquilapizzeria.co.uk/,Mo-Sa 17:00-21:00,,,3930558775,node,2026-03-06T09:39:44.352095
restaurants,Ado's,fast_food,peri_peri;pizza;burger;kebab;wrap;chicken,"78, Penny Street, Lancaster, LA1 1XN",LA1 1XN,Lancaster,54.0465629,-2.7999792,,https://adoslancaster.co.uk/,,,,3930558776,node,2026-03-06T09:39:44.352097
